"1","LAB0001","1","1.00","75","97","root",NULL,NULL,NULL
"310","LAB0310","2","1.00","1","106","root",NULL,NULL,NULL
"311","LAB0311","2","1.00","1","97","root",NULL,NULL,NULL
"312","LAB0312","2","1.00","1","97","root",NULL,NULL,NULL
"313","LAB0313","2","1.00","1","97","root",NULL,NULL,NULL
"314","LAB0314","2","1.00","1","97","root",NULL,NULL,NULL
"315","LAB0315","2","1.00","1","97","root",NULL,NULL,NULL
"316","LAB0316","2","1.00","4","97","root",NULL,NULL,NULL
"317","LAB0317","2","1.00","1","97","root",NULL,NULL,NULL
"318","LAB0318","2","1.00","1","97","root",NULL,NULL,NULL
"319","LAB0319","2","1.00","1","97","root",NULL,NULL,NULL
"320","LAB0320","2","1.00","1","114","root",NULL,NULL,NULL
"321","LAB0321","2","10.00","1","98","root",NULL,NULL,NULL
"322","LAB0322","2","1.00","1","97","root",NULL,NULL,NULL
"323","LAB0323","2","1.00","1","97","root",NULL,NULL,NULL
"324","LAB0324","2","1.00","1","97","root",NULL,NULL,NULL
"325","LAB0325","2","1.00","1","97","root",NULL,NULL,NULL
"326","LAB0326","2","1.00","1","97","root",NULL,NULL,NULL
"327","LAB0327","2","1.00","1","97","root",NULL,NULL,NULL
"328","LAB0328","2","1.00","1","97","root",NULL,NULL,NULL
"329","LAB0329","2","1.00","1","97","root",NULL,NULL,NULL
"330","LAB0330","2","1.00","1","97","root",NULL,NULL,NULL
"331","LAB0331","2","1.00","1","97","root",NULL,NULL,NULL
"332","LAB0332","2","1.00","1","97","root",NULL,NULL,NULL
"333","LAB0333","2","1.00","1","97","root",NULL,NULL,NULL
"334","LAB0334","2","1.00","1","97","root",NULL,NULL,NULL
"335","LAB0335","2","1.00","1","97","root",NULL,NULL,NULL
"336","LAB0336","2","200.00","1","102","root",NULL,NULL,NULL
"337","LAB0337","2","1.00","1","102","root",NULL,NULL,NULL
"338","LAB0338","2","1.00","1","97","root",NULL,NULL,NULL
"339","LAB0339","2","1.00","1","97","root",NULL,NULL,NULL
"340","LAB0340","2","1.00","1","97","root",NULL,NULL,NULL
"341","LAB0341","2","1.00","1","97","root",NULL,NULL,NULL
"342","LAB0342","2","1.00","1","97","root",NULL,NULL,NULL
"343","LAB0343","2","1.00","1","97","root",NULL,NULL,NULL
"344","LAB0344","2","1.00","1","97","root",NULL,NULL,NULL
"345","LAB0345","2","1.00","1","97","root",NULL,NULL,NULL
"346","LAB0346","2","1.00","1","97","root",NULL,NULL,NULL
"347","LAB0347","2","1.00","1","97","root",NULL,NULL,NULL
"348","LAB0348","2","1.00","1","97","root",NULL,NULL,NULL
"349","LAB0349","2","1.00","1","97","root",NULL,NULL,NULL
"350","LAB0350","2","1.00","1","97","root",NULL,NULL,NULL
"351","LAB0351","2","250.00","1","102","root",NULL,NULL,NULL
"352","LAB0352","2","1000.00","1","102","root",NULL,NULL,NULL
"353","LAB0353","2","1000.00","1","102","root",NULL,NULL,NULL
"354","LAB0354","2","1.00","1","97","root",NULL,NULL,NULL
"355","LAB0355","2","1.00","1","97","root",NULL,NULL,NULL
"356","LAB0356","2","1.00","1","97","root",NULL,NULL,NULL
"357","LAB0357","2","1.00","1","97","root",NULL,NULL,NULL
"358","LAB0358","2","1.00","1","97","root",NULL,NULL,NULL
"359","LAB0359","2","1.00","1","97","root",NULL,NULL,NULL
"360","LAB0360","2","1.00","1","97","root",NULL,NULL,NULL
"361","LAB0361","2","100.00","1","102","root",NULL,NULL,NULL
"362","LAB0362","2","50.00","1","102","root",NULL,NULL,NULL
"363","LAB0363","2","1.00","1","97","root",NULL,NULL,NULL
"364","LAB0364","2","1000.00","1","98","root",NULL,NULL,NULL
"365","LAB0365","2","1000.00","1","98","root",NULL,NULL,NULL
"366","LAB0366","2","1000.00","1","98","root",NULL,NULL,NULL
"367","LAB0367","2","50.00","1","102","root",NULL,NULL,NULL
"368","LAB0368","2","50.00","1","102","root",NULL,NULL,NULL
"369","LAB0369","2","50.00","1","102","root",NULL,NULL,NULL
"370","LAB0370","2","1.00","1","97","root",NULL,NULL,NULL
"371","LAB0371","2","1.00","1","97","root",NULL,NULL,NULL
"372","LAB0372","2","1.00","1","97","root",NULL,NULL,NULL
"373","LAB0373","2","1.00","1","97","root",NULL,NULL,NULL
"374","LAB0374","2","25.00","1","102","root",NULL,NULL,NULL
"375","LAB0375","2","100.00","1","109","root",NULL,NULL,NULL
"376","LAB0376","2","100.00","1","109","root",NULL,NULL,NULL
"377","LAB0377","2","100.00","1","109","root",NULL,NULL,NULL
"378","LAB0378","2","200.00","1","106","root",NULL,NULL,NULL
"379","LAB0379","2","70.00","1","102","root",NULL,NULL,NULL
"380","LAB0380","2","70.00","1","102","root",NULL,NULL,NULL
"381","LAB0381","2","24.00","1","102","root",NULL,NULL,NULL
"382","LAB0382","2","1.00","1","97","root",NULL,NULL,NULL
"383","LAB0383","2","1.00","1","97","root",NULL,NULL,NULL
"384","LAB0384","2","1.00","1","97","root",NULL,NULL,NULL
"385","LAB0385","2","50.00","1","102","root",NULL,NULL,NULL
"386","LAB0386","2","1.00","4","106","root",NULL,NULL,NULL
"387","LAB0387","2","1.00","4","115","root",NULL,NULL,NULL
"388","LAB0388","2","1.00","4","106","root",NULL,NULL,NULL
"389","LAB0389","2","1.00","5","98","root",NULL,NULL,NULL
"390","LAB0390","2","1.00","4","106","root",NULL,NULL,NULL
"391","LAB0391","2","1.00","1","104","root",NULL,NULL,NULL
"392","LAB0392","2","1.00","4","106","root",NULL,NULL,NULL
"393","LAB0393","2","1.00","1","104","root",NULL,NULL,NULL
"394","LAB0394","2","1.00","1","104","root",NULL,NULL,NULL
"395","LAB0395","2","1.00","5","106","root",NULL,NULL,NULL
"396","LAB0396","2","1.00","5","106","root",NULL,NULL,NULL
"397","LAB0397","2","1.00","5","106","root",NULL,NULL,NULL
"398","LAB0398","2","1.00","4","116","root",NULL,NULL,NULL
"399","LAB0399","2","1.00","2","106","root",NULL,NULL,NULL
"400","LAB0400","2","1.00","4","115","root",NULL,NULL,NULL
"401","LAB0401","2","100.00","1","102","root",NULL,NULL,NULL
"402","LAB0402","2","1.00","5","98","root",NULL,NULL,NULL
"403","LAB0403","2","1000.00","1","98","root",NULL,NULL,NULL
"404","LAB0404","2","1.00","1","97","root",NULL,NULL,NULL
"405","LAB0405","2","10.00","1","98","root",NULL,NULL,NULL
"406","LAB0406","2","12.00","1","98","root",NULL,NULL,NULL
"407","LAB0407","2","1.00","1","97","root",NULL,NULL,NULL
"408","LAB0408","2","1.00","1","114","root",NULL,NULL,NULL
"409","LAB0409","2","1.00","1","114","root",NULL,NULL,NULL
"410","LAB0410","2","1.00","1","114","root",NULL,NULL,NULL
"411","LAB0411","2","1.00","1","114","root",NULL,NULL,NULL
"412","LAB0412","2","25.00","1","102","root",NULL,NULL,NULL
"413","LAB0413","2","1.00","1","97","root",NULL,NULL,NULL
"414","LAB0414","2","1.00","1","97","root",NULL,NULL,NULL
"415","LAB0415","2","1.00","1","97","root",NULL,NULL,NULL
"416","LAB0416","2","1.00","1","97","root",NULL,NULL,NULL
"417","LAB0417","2","1.00","1","97","root",NULL,NULL,NULL
"418","LAB0418","2","1.00","1","97","root",NULL,NULL,NULL
"419","LAB0419","2","1.00","1","97","root",NULL,NULL,NULL
"420","LAB0420","2","5.00","1","102","root",NULL,NULL,NULL
"421","LAB0421","2","1.00","1","97","root",NULL,NULL,NULL
"422","LAB0422","2","1.00","1","97","root",NULL,NULL,NULL
"423","LAB0423","2","1.00","1","97","root",NULL,NULL,NULL
"424","LAB0424","2","1.00","1","97","root",NULL,NULL,NULL
"425","LAB0425","2","1.00","1","97","root",NULL,NULL,NULL
"426","LAB0426","2","1.00","2","106","root",NULL,NULL,NULL
"427","LAB0427","2","450.00","1","102","root",NULL,NULL,NULL
"428","LAB0428","2","450.00","1","98","root",NULL,NULL,NULL
"429","LAB0429","2","450.00","1","98","root",NULL,NULL,NULL
"430","LAB0430","2","500.00","1","102","root",NULL,NULL,NULL
"431","LAB0431","2","500.00","1","102","root",NULL,NULL,NULL
"432","LAB0432","2","500.00","1","102","root",NULL,NULL,NULL
"433","LAB0433","2","100.00","1","102","root",NULL,NULL,NULL
"434","LAB0434","2","150.00","1","102","root",NULL,NULL,NULL
"435","LAB0435","2","200.00","1","102","root",NULL,NULL,NULL
"436","LAB0436","2","200.00","1","102","root",NULL,NULL,NULL
"437","LAB0437","2","1.00","1","97","root",NULL,NULL,NULL
"438","LAB0438","2","1.00","1","114","root",NULL,NULL,NULL
"439","LAB0439","2","1.00","1","97","root",NULL,NULL,NULL
"440","LAB0440","2","1.00","1","97","root",NULL,NULL,NULL
"441","LAB0441","2","100.00","1","102","root",NULL,NULL,NULL
"442","LAB0442","2","1.00","1","97","root",NULL,NULL,NULL
"443","LAB0443","2","1.00","1","97","root",NULL,NULL,NULL
"444","LAB0444","2","1.00","1","97","root",NULL,NULL,NULL
"445","LAB0445","2","1.00","1","97","root",NULL,NULL,NULL
"446","LAB0446","2","1.00","1","97","root",NULL,NULL,NULL
"447","LAB0447","2","1.00","1","97","root",NULL,NULL,NULL
"448","LAB0448","2","1.00","1","97","root",NULL,NULL,NULL
"449","LAB0449","2","1.00","1","97","root",NULL,NULL,NULL
"450","LAB0450","2","1.00","1","97","root",NULL,NULL,NULL
"451","LAB0451","2","1.00","1","97","root",NULL,NULL,NULL
"452","LAB0452","2","1.00","1","97","root",NULL,NULL,NULL
"453","LAB0453","2","1.00","1","97","root",NULL,NULL,NULL
"454","LAB0454","2","100.00","1","102","root",NULL,NULL,NULL
"455","LAB0455","2","100.00","1","102","root",NULL,NULL,NULL
"456","LAB0456","2","100.00","1","102","root",NULL,NULL,NULL
"457","LAB0457","2","100.00","1","102","root",NULL,NULL,NULL
"458","LAB0458","2","1.00","1","114","root",NULL,NULL,NULL
"459","LAB0459","2","1.00","1","114","root",NULL,NULL,NULL
"460","LAB0460","2","1.00","1","97","root",NULL,NULL,NULL
"461","LAB0461","2","1.00","1","97","root",NULL,NULL,NULL
"462","LAB0462","2","1.00","1","97","root",NULL,NULL,NULL
"463","LAB0463","2","1.00","1","97","root",NULL,NULL,NULL
"464","LAB0464","2","1.00","1","97","root",NULL,NULL,NULL
"465","LAB0465","2","1.00","1","97","root",NULL,NULL,NULL
"466","LAB0466","2","1.00","1","97","root",NULL,NULL,NULL
"467","LAB0467","2","1.00","1","97","root",NULL,NULL,NULL
"468","LAB0468","2","1.00","1","97","root",NULL,NULL,NULL
"469","LAB0469","2","1.00","1","97","root",NULL,NULL,NULL
"470","LAB0470","2","1.00","1","97","root",NULL,NULL,NULL
"471","LAB0471","2","50.00","1","109","root",NULL,NULL,NULL
"472","LAB0472","2","1.00","1","97","root",NULL,NULL,NULL
"473","LAB0473","2","1.00","1","97","root",NULL,NULL,NULL
"474","LAB0474","2","1.00","7","109","root",NULL,NULL,NULL
"475","LAB0475","2","50.00","1","102","root",NULL,NULL,NULL
"476","LAB0476","2","1.00","1","110","root",NULL,NULL,NULL
"477","LAB0477","2","1.00","7","109","root",NULL,NULL,NULL
"478","LAB0478","2","1.00","1","110","root",NULL,NULL,NULL
"479","LAB0479","2","1.00","1","97","root",NULL,NULL,NULL
"480","LAB0480","2","1.00","1","102","root",NULL,NULL,NULL
"481","LAB0481","2","1.00","1","110","root",NULL,NULL,NULL
"482","LAB0482","2","1.00","7","98","root",NULL,NULL,NULL
"483","LAB0483","2","1.00","1","97","root",NULL,NULL,NULL
"484","LAB0484","2","1.00","1","97","root",NULL,NULL,NULL
"485","LAB0485","2","1.00","1","97","root",NULL,NULL,NULL
"486","LAB0486","2","200.00","1","102","root",NULL,NULL,NULL
"487","LAB0487","2","1.00","1","97","root",NULL,NULL,NULL
"488","LAB0488","2","1.00","1","97","root",NULL,NULL,NULL
"489","LAB0489","2","1.00","1","97","root",NULL,NULL,NULL
"490","LAB0490","2","1.00","1","97","root",NULL,NULL,NULL
"491","LAB0491","2","1.00","1","97","root",NULL,NULL,NULL
"492","LAB0492","2","250.00","1","102","root",NULL,NULL,NULL
"493","LAB0493","2","1.00","1","97","root",NULL,NULL,NULL
"494","LAB0494","2","1.00","1","97","root",NULL,NULL,NULL
"495","LAB0495","2","50.00","1","102","root",NULL,NULL,NULL
"496","LAB0496","2","50.00","1","102","root",NULL,NULL,NULL
"497","LAB0497","2","1.00","1","97","root",NULL,NULL,NULL
"498","LAB0498","2","1.00","1","97","root",NULL,NULL,NULL
"499","LAB0499","2","500.00","1","98","root",NULL,NULL,NULL
"500","LAB0500","2","100.00","1","102","root",NULL,NULL,NULL
"501","LAB0501","2","20.00","1","102","root",NULL,NULL,NULL
"502","LAB0502","2","6.00","80","112","root",NULL,NULL,NULL
"503","LAB0503","2","100.00","73","109","root",NULL,NULL,NULL
"504","LAB0504","2","100.00","73","109","root",NULL,NULL,NULL
"505","LAB0505","2","100.00","73","109","root",NULL,NULL,NULL
"506","LAB0506","2","100.00","73","109","root",NULL,NULL,NULL
"507","LAB0507","2","500.00","1","102","root",NULL,NULL,NULL
"508","LAB0508","2","1.00","8","97","root",NULL,NULL,NULL
"509","LAB0509","2","500.00","73","102","root",NULL,NULL,NULL
"510","LAB0510","2","1000.00","73","102","root",NULL,NULL,NULL
"511","LAB0511","2","1000.00","73","102","root",NULL,NULL,NULL
"512","LAB0512","2","1000.00","73","102","root",NULL,NULL,NULL
"513","LAB0513","2","100.00","1","102","root",NULL,NULL,NULL
"514","LAB0514","2","100.00","1","102","root",NULL,NULL,NULL
"515","LAB0515","2","1.00","1","97","root",NULL,NULL,NULL
"516","LAB0516","2","1.00","1","97","root",NULL,NULL,NULL
"517","LAB0517","2","1.00","1","97","root",NULL,NULL,NULL
"518","LAB0518","2","1.00","1","97","root",NULL,NULL,NULL
"519","LAB0519","2","100.00","1","102","root",NULL,NULL,NULL
"520","LAB0520","2","8.00","1","102","root",NULL,NULL,NULL
"521","LAB0521","2","1.00","7","97","root",NULL,NULL,NULL
"522","LAB0522","2","1.00","4","97","root",NULL,NULL,NULL
"523","LAB0523","2","1.00","4","115","root",NULL,NULL,NULL
"524","LAB0524","2","1.00","4","115","root",NULL,NULL,NULL
"525","LAB0525","2","1.00","4","115","root",NULL,NULL,NULL
"526","LAB0526","2","1.00","4","115","root",NULL,NULL,NULL
"527","LAB0527","2","1.00","4","115","root",NULL,NULL,NULL
"528","LAB0528","2","1.00","4","115","root",NULL,NULL,NULL
"529","LAB0529","2","1.00","4","106","root",NULL,NULL,NULL
"530","LAB0530","2","1.00","4","115","root",NULL,NULL,NULL
"531","LAB0531","2","1.00","4","115","root",NULL,NULL,NULL
"532","LAB0532","2","1.00","4","106","root",NULL,NULL,NULL
"533","LAB0533","2","1.00","4","106","root",NULL,NULL,NULL
"534","LAB0534","2","1.00","5","106","root",NULL,NULL,NULL
"535","LAB0535","2","50.00","1","102","root",NULL,NULL,NULL
"536","LAB0536","2","50.00","1","102","root",NULL,NULL,NULL
"537","LAB0537","2","50.00","1","102","root",NULL,NULL,NULL
"538","LAB0538","2","100.00","1","102","root",NULL,NULL,NULL
"539","LAB0539","2","250.00","1","103","root",NULL,NULL,NULL
"540","LAB0540","2","100.00","73","103","root",NULL,NULL,NULL
"541","LAB0541","2","100.00","1","102","root",NULL,NULL,NULL
"542","LAB0542","2","50.00","1","102","root",NULL,NULL,NULL
"543","LAB0543","2","1.00","1","110","root",NULL,NULL,NULL
"544","LAB0544","2","1.00","7","109","root",NULL,NULL,NULL
"545","LAB0545","2","100.00","1","102","root",NULL,NULL,NULL
"546","LAB0546","2","1.00","1","97","root",NULL,NULL,NULL
"547","LAB0547","2","1.00","1","97","root",NULL,NULL,NULL
"548","LAB0548","2","1.00","1","97","root",NULL,NULL,NULL
"549","LAB0549","2","100.00","73","109","root",NULL,NULL,NULL
"550","LAB0550","2","1.00","4","115","root",NULL,NULL,NULL
"551","LAB0551","2","1.00","1","110","root",NULL,NULL,NULL
"552","LAB0552","2","1.00","4","115","root",NULL,NULL,NULL
"553","LAB0553","2","150.00","1","102","root",NULL,NULL,NULL
"554","LAB0554","2","1.00","4","115","root",NULL,NULL,NULL
"555","LAB0555","2","1.00","4","115","root",NULL,NULL,NULL
"556","LAB0556","2","25.00","1","98","root",NULL,NULL,NULL
"557","LAB0557","2","1.00","4","115","root",NULL,NULL,NULL
"558","LAB0558","2","1.00","4","102","root",NULL,NULL,NULL
"559","LAB0559","2","1.00","1","114","root",NULL,NULL,NULL
"560","LAB0560","2","12.00","80","102","root",NULL,NULL,NULL
"561","LAB0561","2","1.00","1","97","root",NULL,NULL,NULL
"562","LAB0562","2","1.00","1","97","root",NULL,NULL,NULL
"563","LAB0563","2","1.00","1","97","root",NULL,NULL,NULL
"564","LAB0564","2","50.00","1","102","root",NULL,NULL,NULL
"565","LAB0565","2","25.00","8","102","root",NULL,NULL,NULL
"566","LAB0566","2","1.00","5","98","root",NULL,NULL,NULL
"567","LAB0567","2","1.00","1","97","root",NULL,NULL,NULL
"568","LAB0568","2","50.00","1","102","root",NULL,NULL,NULL
"569","LAB0569","2","1.00","1","102","root",NULL,NULL,NULL
"570","LAB0570","2","1.00","1","97","root",NULL,NULL,NULL
"571","LAB0571","2","50.00","1","102","root",NULL,NULL,NULL
"572","LAB0572","3","1.00","2","106","root",NULL,NULL,NULL
"573","LAB0573","3","1.00","4","97","root",NULL,NULL,NULL
"574","LAB0574","3","1.00","4","106","root",NULL,NULL,NULL
"575","LAB0575","3","1.00","5","106","root",NULL,NULL,NULL
"576","LAB0576","3","1.00","2","106","root",NULL,NULL,NULL
"577","LAB0577","3","1.00","4","115","root",NULL,NULL,NULL
"578","LAB0578","3","1.00","2","106","root",NULL,NULL,NULL
"579","LAB0579","3","1.00","2","106","root",NULL,NULL,NULL
"580","LAB0580","3","1.00","5","106","root",NULL,NULL,NULL
"581","LAB0581","3","1.00","4","115","root",NULL,NULL,NULL
"582","LAB0582","3","1.00","5","106","root",NULL,NULL,NULL
"583","LAB0583","3","1.00","4","106","root",NULL,NULL,NULL
"584","LAB0584","3","1.00","4","106","root",NULL,NULL,NULL
"585","LAB0585","3","1.00","2","106","root",NULL,NULL,NULL
"586","LAB0586","3","1.00","5","106","root",NULL,NULL,NULL
"587","LAB0587","3","1.00","4","106","root",NULL,NULL,NULL
"588","LAB0588","4","10.00","61","102","root",NULL,NULL,NULL
"589","LAB0589","4","10.00","61","102","root",NULL,NULL,NULL
"590","LAB0590","4","48.00","1","102","root",NULL,NULL,NULL
"591","LAB0591","4","1000.00","1","102","root",NULL,NULL,NULL
"592","LAB0592","4","250.00","1","102","root",NULL,NULL,NULL
"593","LAB0593","4","1000.00","1","102","root",NULL,NULL,NULL
"594","LAB0594","4","1000.00","1","98","root",NULL,NULL,NULL
"595","LAB0595","4","30.00","1","102","root",NULL,NULL,NULL
"596","LAB0596","4","1.00","1","114","root",NULL,NULL,NULL
"597","LAB0597","4","1.00","1","114","root",NULL,NULL,NULL
"598","LAB0598","4","1.00","1","114","root",NULL,NULL,NULL
"599","LAB0599","4","1.00","1","114","root",NULL,NULL,NULL
"600","LAB0600","4","1.00","1","114","root",NULL,NULL,NULL
"601","LAB0601","4","1.00","1","114","root",NULL,NULL,NULL
"602","LAB0602","4","1.00","1","106","root",NULL,NULL,NULL
"603","LAB0603","4","1.00","1","97","root",NULL,NULL,NULL
"604","LAB0604","4","1.00","1","102","root",NULL,NULL,NULL
"605","LAB0605","4","1.00","1","114","root",NULL,NULL,NULL
"606","LAB0606","4","1.00","1","102","root",NULL,NULL,NULL
"607","LAB0607","4","20.00","1","102","root",NULL,NULL,NULL
"608","LAB0608","4","1.00","1","110","root",NULL,NULL,NULL
"609","LAB0609","4","150.00","75","106","root",NULL,NULL,NULL
"610","LAB0610","4","1000.00","1","98","root",NULL,NULL,NULL
"611","LAB0611","4","1.00","1","102","root",NULL,NULL,NULL
"612","LAB0612","4","1.00","1","110","root",NULL,NULL,NULL
"613","LAB0613","4","1.00","1","102","root",NULL,NULL,NULL
"614","LAB0614","4","1.00","1","102","root",NULL,NULL,NULL
"615","LAB0615","4","1.00","1","102","root",NULL,NULL,NULL
"616","LAB0616","4","1.00","1","97","root",NULL,NULL,NULL
"617","LAB0617","4","1.00","1","97","root",NULL,NULL,NULL
"618","LAB0618","4","1.00","1","97","root",NULL,NULL,NULL
"619","LAB0619","4","1.00","1","97","root",NULL,NULL,NULL
"620","LAB0620","4","1.00","1","102","root",NULL,NULL,NULL
